warehouse_id,sku_id,current_inventory,recommended_reorder_point,recommended_order_qty,inventory_status
WH_1,SKU_1,624,341.7095288302226,0.0,Overstock
WH_1,SKU_10,503,314.7161568865396,0.0,Overstock
WH_1,SKU_11,758,109.87181744840683,0.0,Overstock
WH_1,SKU_12,304,135.63504285052804,0.0,Overstock
WH_1,SKU_13,442,228.3729194398755,0.0,Overstock
WH_1,SKU_14,457,264.0812949091877,0.0,Overstock
WH_1,SKU_15,340,314.8424568850444,0.0,Healthy
WH_1,SKU_16,466,336.8465669425918,0.0,Healthy
WH_1,SKU_17,500,243.6515170653218,0.0,Overstock
WH_1,SKU_18,407,62.46807083379056,0.0,Overstock
WH_1,SKU_19,346,201.47629522790928,0.0,Overstock
WH_1,SKU_2,271,315.4432639589448,44.0,Reorder Immediately
WH_1,SKU_20,452,228.90712235375779,0.0,Overstock
WH_1,SKU_21,339,266.57608361021903,0.0,Healthy
WH_1,SKU_22,476,109.3494429605454,0.0,Overstock
WH_1,SKU_23,271,199.65703555740015,0.0,Healthy
WH_1,SKU_24,300,61.88124538101518,0.0,Overstock
WH_1,SKU_25,595,132.85626692266743,0.0,Overstock
WH_1,SKU_26,483,61.40419156355317,0.0,Overstock
WH_1,SKU_27,673,61.57825700139681,0.0,Overstock
WH_1,SKU_28,645,250.09683215342525,0.0,Overstock
WH_1,SKU_29,327,137.53210494150034,0.0,Overstock
WH_1,SKU_3,367,339.07482582542184,0.0,Healthy
WH_1,SKU_30,536,86.33583609762576,0.0,Overstock
WH_1,SKU_31,299,204.34984264472268,0.0,Healthy
WH_1,SKU_32,623,157.75527455772908,0.0,Overstock
WH_1,SKU_33,357,225.74097108343105,0.0,Overstock
WH_1,SKU_34,480,107.26924078644569,0.0,Overstock
WH_1,SKU_35,390,270.7425611314086,0.0,Healthy
WH_1,SKU_36,386,288.77453294313733,0.0,Healthy
WH_1,SKU_37,332,85.80697175365775,0.0,Overstock
WH_1,SKU_38,371,204.44866080514987,0.0,Overstock
WH_1,SKU_39,388,248.36418705736355,0.0,Overstock
WH_1,SKU_4,417,272.69387358583936,0.0,Overstock
WH_1,SKU_40,365,61.28650678485676,0.0,Overstock
WH_1,SKU_41,363,289.60855383235923,0.0,Healthy
WH_1,SKU_42,191,227.94446964660548,37.0,Reorder Immediately
WH_1,SKU_43,414,290.77611133740743,0.0,Healthy
WH_1,SKU_44,426,183.31359713542605,0.0,Overstock
WH_1,SKU_45,386,203.55424033513486,0.0,Overstock
WH_1,SKU_46,533,241.872433702677,0.0,Overstock
WH_1,SKU_47,571,226.87437456989602,0.0,Overstock
WH_1,SKU_48,329,61.16291892981418,0.0,Overstock
WH_1,SKU_49,599,158.05396382974772,0.0,Overstock
WH_1,SKU_5,565,109.59612429284105,0.0,Overstock
WH_1,SKU_50,609,244.95287319245216,0.0,Overstock
WH_1,SKU_6,464,219.9946765350935,0.0,Overstock
WH_1,SKU_7,582,87.98336052439551,0.0,Overstock
WH_1,SKU_8,452,319.8925510568063,0.0,Healthy
WH_1,SKU_9,336,269.5159222430128,0.0,Healthy
WH_2,SKU_1,363,201.55425220527678,0.0,Overstock
WH_2,SKU_10,443,244.79866507797595,0.0,Overstock
WH_2,SKU_11,291,109.0674564993255,0.0,Overstock
WH_2,SKU_12,609,158.03060918845802,0.0,Overstock
WH_2,SKU_13,559,278.79890513388165,0.0,Overstock
WH_2,SKU_14,506,342.3285250575357,0.0,Healthy
WH_2,SKU_15,491,199.93981147153812,0.0,Overstock
WH_2,SKU_16,709,269.67089357154146,0.0,Overstock
WH_2,SKU_17,505,311.4068750815668,0.0,Overstock
WH_2,SKU_18,272,252.3646999273824,0.0,Healthy
WH_2,SKU_19,470,200.46855063065215,0.0,Overstock
WH_2,SKU_2,497,203.2436841050675,0.0,Overstock
WH_2,SKU_20,544,228.98713387227693,0.0,Overstock
WH_2,SKU_21,372,176.777627950978,0.0,Overstock
WH_2,SKU_22,536,180.73131736469915,0.0,Overstock
WH_2,SKU_23,413,286.416103684904,0.0,Healthy
WH_2,SKU_24,377,132.42317811667203,0.0,Overstock
WH_2,SKU_25,801,84.08803599702735,0.0,Overstock
WH_2,SKU_26,434,134.61148460140205,0.0,Overstock
WH_2,SKU_27,464,108.86410984122543,0.0,Overstock
WH_2,SKU_28,547,61.867162174328314,0.0,Overstock
WH_2,SKU_29,402,343.40231791860526,0.0,Healthy
WH_2,SKU_3,419,319.2575295408037,0.0,Healthy
WH_2,SKU_30,335,294.3624156956532,0.0,Healthy
WH_2,SKU_31,693,60.70328377234462,0.0,Overstock
WH_2,SKU_32,495,62.105610332730166,0.0,Overstock
WH_2,SKU_33,737,182.51004013422965,0.0,Overstock
WH_2,SKU_34,275,133.3847888113106,0.0,Overstock
WH_2,SKU_35,613,288.8070246533926,0.0,Overstock
WH_2,SKU_36,462,248.80039841652624,0.0,Overstock
WH_2,SKU_37,374,337.70111127800345,0.0,Healthy
WH_2,SKU_38,510,337.2328124140598,0.0,Overstock
WH_2,SKU_39,684,204.47097919505526,0.0,Overstock
WH_2,SKU_4,606,317.0603952323276,0.0,Overstock
WH_2,SKU_40,560,335.87549189861,0.0,Overstock
WH_2,SKU_41,616,341.664399281336,0.0,Overstock
WH_2,SKU_42,736,132.70507274120044,0.0,Overstock
WH_2,SKU_43,526,285.85583368159587,0.0,Overstock
WH_2,SKU_44,327,62.19930028484281,0.0,Overstock
WH_2,SKU_45,386,179.3557938721026,0.0,Overstock
WH_2,SKU_46,620,179.39205186868878,0.0,Overstock
WH_2,SKU_47,457,271.7675361224346,0.0,Overstock
WH_2,SKU_48,527,202.75048873828376,0.0,Overstock
WH_2,SKU_49,558,154.64782429114672,0.0,Overstock
WH_2,SKU_5,293,60.913317190365376,0.0,Overstock
WH_2,SKU_50,275,87.29479454582807,0.0,Overstock
WH_2,SKU_6,452,332.5192309129445,0.0,Healthy
WH_2,SKU_7,494,133.20478830204786,0.0,Overstock
WH_2,SKU_8,472,251.73321729259067,0.0,Overstock
WH_2,SKU_9,397,291.581899603927,0.0,Healthy
WH_3,SKU_1,435,157.84641891862964,0.0,Overstock
WH_3,SKU_10,572,133.66731434582078,0.0,Overstock
WH_3,SKU_11,370,313.6578998538713,0.0,Healthy
WH_3,SKU_12,263,157.6139294632311,0.0,Overstock
WH_3,SKU_13,511,335.3394428645016,0.0,Overstock
WH_3,SKU_14,457,87.41547996898893,0.0,Overstock
WH_3,SKU_15,294,175.78640363432166,0.0,Overstock
WH_3,SKU_16,406,160.08266392140797,0.0,Overstock
WH_3,SKU_17,574,85.84035861495381,0.0,Overstock
WH_3,SKU_18,442,227.12845348457017,0.0,Overstock
WH_3,SKU_19,278,109.3540612865028,0.0,Overstock
WH_3,SKU_2,299,245.889032954966,0.0,Healthy
WH_3,SKU_20,433,86.2019416827277,0.0,Overstock
WH_3,SKU_21,278,251.98047416357286,0.0,Healthy
WH_3,SKU_22,430,112.85545828468321,0.0,Overstock
WH_3,SKU_23,376,137.90676620439552,0.0,Overstock
WH_3,SKU_24,425,241.0456044527799,0.0,Overstock
WH_3,SKU_25,252,179.92314033700694,0.0,Healthy
WH_3,SKU_26,508,335.37802335383117,0.0,Overstock
WH_3,SKU_27,568,86.18913771531862,0.0,Overstock
WH_3,SKU_28,575,245.99186170949918,0.0,Overstock
WH_3,SKU_29,505,86.8490983441074,0.0,Overstock
WH_3,SKU_3,275,226.02784073050816,0.0,Healthy
WH_3,SKU_30,575,109.4248712808848,0.0,Overstock
WH_3,SKU_31,469,296.3993698474157,0.0,Overstock
WH_3,SKU_32,263,160.30105397016118,0.0,Overstock
WH_3,SKU_33,514,308.1693257972695,0.0,Overstock
WH_3,SKU_34,640,311.1302906681064,0.0,Overstock
WH_3,SKU_35,330,180.5639780959316,0.0,Overstock
WH_3,SKU_36,313,291.5719052156895,0.0,Healthy
WH_3,SKU_37,387,87.4905839102359,0.0,Overstock
WH_3,SKU_38,469,208.90680190400718,0.0,Overstock
WH_3,SKU_39,587,109.64697141063974,0.0,Overstock
WH_3,SKU_4,596,179.45098666199561,0.0,Overstock
WH_3,SKU_40,387,180.47703962058438,0.0,Overstock
WH_3,SKU_41,463,316.79795150212897,0.0,Healthy
WH_3,SKU_42,630,295.207409201153,0.0,Overstock
WH_3,SKU_43,385,177.39722627959736,0.0,Overstock
WH_3,SKU_44,200,310.91435848071455,111.0,Reorder Immediately
WH_3,SKU_45,578,220.0949735372096,0.0,Overstock
WH_3,SKU_46,344,275.1115878665919,0.0,Healthy
WH_3,SKU_47,468,252.2757592554238,0.0,Overstock
WH_3,SKU_48,660,274.4904970762203,0.0,Overstock
WH_3,SKU_49,385,294.56447260433805,0.0,Healthy
WH_3,SKU_5,321,272.48441514424087,0.0,Healthy
WH_3,SKU_50,369,271.73278043286996,0.0,Healthy
WH_3,SKU_6,761,240.92600814286052,0.0,Overstock
WH_3,SKU_7,657,86.0800893015443,0.0,Overstock
WH_3,SKU_8,342,109.56971439553016,0.0,Overstock
